날짜,Open,High,Low,Close,Volume,Rate
2024-06-03,97300,97300,93000,93000,9992,-4.419321685508735
2024-06-04,93000,93000,86700,86800,38297,-6.666666666666667
2024-06-05,87000,88000,83700,85900,26304,-1.0368663594470047
2024-06-07,86000,89500,85800,89500,11577,4.190919674039581
2024-06-10,87700,90500,87700,89100,7355,-0.44692737430167595
2024-06-11,88700,91200,88700,90100,8895,1.122334455667789
2024-06-12,90300,90800,89400,90300,2614,0.22197558268590456
2024-06-13,90300,91000,89300,89900,3423,-0.4429678848283499
2024-06-14,89200,90600,89000,90000,5042,0.11123470522803114
2024-06-17,90600,90600,88900,89600,5412,-0.4444444444444444
2024-06-18,90000,90000,88400,89500,3484,-0.11160714285714285
2024-06-19,89500,89700,85700,87400,11448,-2.346368715083799
2024-06-20,87400,87400,85600,86400,10241,-1.1441647597254003
2024-06-21,86300,86900,85400,86900,6244,0.5787037037037037
2024-06-24,86900,86900,82000,82000,22412,-5.638665132336018
2024-06-25,82000,87300,82000,86900,8962,5.975609756097561
2024-06-26,85500,86800,85300,86800,4818,-0.11507479861910241
2024-06-27,86700,86700,84600,85400,5681,-1.6129032258064515
2024-06-28,84800,86100,84000,86100,7266,0.819672131147541
2024-07-01,86000,86200,84900,85100,3424,-1.1614401858304297
2024-07-02,86000,86000,82900,84200,7906,-1.0575793184488838
2024-07-03,84200,84200,81400,84100,16090,-0.11876484560570072
2024-07-04,83900,84100,76500,76700,41563,-8.799048751486325
2024-07-05,78800,81700,77700,80500,15144,4.954367666232073
2024-07-08,81500,81800,80500,81600,6126,1.3664596273291925
2024-07-09,81400,84700,81300,84300,9859,3.308823529411765
2024-07-10,82900,85600,82900,85400,9241,1.3048635824436536
2024-07-11,86000,87200,84400,87200,12067,2.107728337236534
2024-07-12,87200,87200,85800,87200,4516,0.0
2024-07-15,87000,88500,85500,87200,14309,0.0
2024-07-16,85600,87100,84600,87000,11881,-0.22935779816513763
2024-07-17,86900,87800,85700,87800,9185,0.9195402298850575
2024-07-18,87200,87700,84500,87400,7494,-0.45558086560364464
2024-07-19,87200,87800,85800,87800,7411,0.4576659038901602
2024-07-22,87800,87800,85200,87400,9383,-0.45558086560364464
2024-07-23,87200,95500,87200,95400,40272,9.153318077803203
2024-07-24,95000,95300,91700,94200,10735,-1.257861635220126
2024-07-25,93500,93700,91300,93100,6289,-1.167728237791932
2024-07-26,92600,93700,89200,92700,12776,-0.4296455424274973
2024-07-29,91000,92900,89700,92900,9589,0.2157497303128371
2024-07-30,92700,95300,91700,94700,16849,1.9375672766415502
2024-07-31,94700,97100,94700,96800,11652,2.2175290390707496
2024-08-01,95200,98200,95200,97800,6336,1.0330578512396695
2024-08-02,96000,96000,91400,93000,12291,-4.9079754601226995
2024-08-05,91200,91200,79800,81000,33225,-12.903225806451612
2024-08-06,82000,84700,81800,84700,28367,4.567901234567901
2024-08-07,84700,86900,82000,85000,7273,0.3541912632821724
2024-08-08,84000,86900,83300,86900,9407,2.235294117647059
2024-08-09,87000,87800,84600,86400,6492,-0.5753739930955121
2024-08-12,86400,88000,85300,87600,8329,1.3888888888888888
2024-08-13,87600,87600,84300,84900,9110,-3.0821917808219177
2024-08-14,84900,86400,84400,86200,6570,1.5312131919905771
2024-08-16,87800,95500,87800,94000,37612,9.048723897911833
2024-08-19,93800,94500,92200,93700,6346,-0.3191489361702127
2024-08-20,94300,94600,91600,93100,8211,-0.6403415154749199
2024-08-21,92700,94000,91900,92200,4638,-0.966702470461869
2024-08-22,93300,93500,91800,93300,4688,1.193058568329718
2024-08-23,92600,95200,92300,94800,13493,1.607717041800643
2024-08-26,94800,95000,91600,92500,6637,-2.4261603375527425
2024-08-27,92500,92500,89800,89800,6361,-2.918918918918919
